Target UniProt ID,Ligand ID,Label
P35372,drug70579,1
P12657,drug14780,0
Q5QD15,drug36617,0
P43657,drug8934,0
P47752,drug41074,0
Q04573,drug16102,0
P28647,drug6961,0
P70658,drug59741,0
P18090,drug32001,0
P30939,drug47025,0
Q62035,drug13111,0
P18089,drug48647,1
Q9UKP6,drug2439,1
P41231,drug30445,0
Q9H3N8,drug68059,1
Q9HBX9,drug60213,1
Q9Z2J6,drug32036,0
P41145,drug2169,1
Q9Y5N1,drug68361,1
P14416,drug27970,1
P13945,drug44574,1
O43613,drug41856,1
P47871,drug30289,1
P21728,drug39302,1
P43088,drug39289,1
P29275,drug51571,1
Q9UKP6,drug35759,1
P31388,drug49785,0
P30560,drug47983,0
P59536,drug66454,0
P43220,drug3014,1
Q9BXC1,drug16063,0
Q9H244,drug36432,1
P43220,drug31041,1
Q9NYW1,drug12239,0
Q80SS6,drug26411,0
Q9NQS5,drug54793,1
O14842,drug7992,1
P32245,drug65052,1
Q01726,drug53858,1
P43140,drug4552,0
P30518,drug21842,1
P30988,drug16011,1
P30518,drug63088,0
P41231,drug35514,1
P56726,drug26536,0
P21918,drug49437,0
Q9BXC1,drug72417,0
Q8TDS7,drug12160,0
P18089,drug70126,0
Q7Z601,drug8084,0
P18089,drug25553,1
Q9NS67,drug13378,1
P32246,drug31928,1
P29275,drug51042,1
O43613,drug12506,1
O14842,drug70222,0
P21453,drug10306,1
P35370,drug60722,0
P33032,drug44122,0
O60883,drug6463,0
Q9H461,drug70194,0
O15354,drug5777,0
Q6YNI2,drug60451,0
Q9Y5Y4,drug26473,1
Q9UKP6,drug60207,0
Q33BM1,drug7360,0
P30560,drug12174,0
P32245,drug57819,1
Q9Y5N1,drug37511,1
Q9H1C0,drug57146,1
Q13639,drug52854,1
O43613,drug12500,1
P19327,drug44065,0
Q9H228,drug16112,1
P08909,drug31085,0
O35881,drug7660,0
P29274,drug70143,1
P51685,drug67447,1
P49146,drug31109,1
Q00788,drug20362,0
Q8TDV5,drug61450,1
P34972,drug46608,1
P51582,drug70980,1
Q9NYW6,drug6232,0
Q9NYV9,drug42289,0
Q63447,drug64421,1
P35000,drug6806,0
P56479,drug41488,0
Q96LB1,drug40495,0
P35377,drug65562,0
P97288,drug57,0
Q9Y5N1,drug60207,0
P08172,drug8469,1
Q9NYV8,drug17947,0
P30874,drug66900,0
Q6YNI2,drug23193,0
P30518,drug13586,1
Q01726,drug3252,1
Q92847,drug54198,1
Q96LB2,drug18607,1
P30937,drug68445,0
P08588,drug50419,1
P51685,drug26548,0
Q9GZQ6,drug41671,0
O60883,drug4929,0
P41146,drug53061,0
P59534,drug67183,1
P41145,drug28251,1
P28223,drug61874,1
P08483,drug20723,0
P41597,drug52128,0
P30874,drug66755,0
P08908,drug67167,0
P47872,drug26454,0
Q9HBX9,drug43618,1
P20309,drug48943,1
Q9NYW6,drug38405,0
P08908,drug71098,1
P28221,drug61975,0
P08172,drug4079,1
P13945,drug28582,1
Q99705,drug37181,1
P51681,drug41003,1
P35348,drug69314,0
P70596,drug24237,0
Q9H3N8,drug45355,1
Q9Y5N1,drug16922,1
P25100,drug57430,1
O43193,drug14800,0
P49685,drug8843,0
Q9Y271,drug22400,0
Q15761,drug1938,1
Q8TDU6,drug31477,0
P41180,drug51258,1
Q14833,drug16863,1
O00574,drug47230,0
P20789,drug45548,0
Q9Y5Y4,drug63514,1
Q96RJ0,drug70605,1
Q5QD16,drug53573,0
O95977,drug41017,1
Q9Y5N1,drug24213,1
P16177,drug45465,0
P13945,drug22121,1
Q9Z0U4,drug71021,0
Q96LA9,drug33064,0
P70263,drug46688,0
P08911,drug55192,0
Q9HBX9,drug47517,1
Q96LB2,drug9538,1
P41180,drug40220,1
Q99705,drug64439,1
P43119,drug59649,1
P49146,drug56234,1
P21462,drug25952,0
P25103,drug19033,1
P34972,drug5657,1
Q99835,drug11558,0
F8VQN3,drug48206,0
P30968,drug10719,0
P34980,drug30828,1
P51679,drug9371,0
P28335,drug66800,1
P30872,drug18370,0
Q02284,drug25283,0
P35372,drug16553,1
P0C0L6,drug13688,0
Q7TMA4,drug61230,0
P28223,drug71874,1
P35348,drug17092,1
P30542,drug24611,1
P49146,drug70391,1
P41145,drug6135,1
P30556,drug23193,1
P56479,drug23473,0
Q9HBX9,drug67221,1
Q80SS6,drug57723,0
Q99P50,drug38063,0
P30542,drug24134,1
P30559,drug69281,1
P34972,drug13591,1
O43613,drug41792,0
P23944,drug148,0
P32245,drug3637,1
P08482,drug67880,0
P35372,drug18415,1
P43115,drug21756,1
Q13255,drug14069,1
P28335,drug56777,1
P35400,drug49450,0
Q9HBX9,drug67140,1
P32245,drug24394,1
Q8TCW9,drug16464,0
Q96G91,drug5146,0
P19020,drug17593,0
P30966,drug11024,0
P25021,drug9406,0
Q92847,drug48515,1
P19328,drug3984,0
Q924T9,drug69397,0
P37288,drug37634,0
P41597,drug40027,1
Q02284,drug3077,0
P14416,drug45664,0
Q13255,drug59794,1
Q9H244,drug33159,1
P32301,drug2715,0
P41231,drug3668,0
Q92847,drug9008,1
P41146,drug38045,1
P08909,drug12876,0
Q01718,drug6847,0
P46663,drug47992,1
O08556,drug15446,0
Q9HBX9,drug58947,1
P28335,drug9592,1
Q13258,drug66178,1
Q99705,drug33238,1
P08173,drug36127,1
Q7Z601,drug49550,0
P35368,drug50646,1
P25100,drug24138,1
O75899,drug26324,0
Q9NYV9,drug47609,0
Q5QD15,drug49637,0
P32745,drug39157,1
O75899,drug39174,0
Q9HBX9,drug17804,1
P21462,drug31637,0
P49238,drug39708,0
Q62758,drug12943,0
Q9NYW0,drug27559,0
Q9JJL9,drug36215,0
P37288,drug17421,0
P25106,drug69553,0
P25021,drug59866,0
P25090,drug24552,0
P31422,drug30440,0
Q99705,drug11589,1
O95838,drug30338,0
Q8TDV5,drug35955,1
P25025,drug36686,0
P51679,drug55113,0
Q8TDV5,drug36251,0
O43613,drug50311,1
P41594,drug60465,1
Q62035,drug12085,0
P43252,drug47724,0
P23945,drug43961,0
P13945,drug41497,1
P41587,drug39072,1
P43220,drug69330,1
Q9Y271,drug26654,1
P31422,drug28366,0
P24053,drug25055,0
Q9HBX9,drug6528,1
P46089,drug66641,0
P70579,drug70470,0
P25089,drug18599,0
P35414,drug71325,1
P20309,drug40162,0
O43613,drug36573,1
Q15077,drug39543,0
P47900,drug14111,0
P32249,drug33041,1
Q96RJ0,drug38594,1
P30939,drug71475,0
P29274,drug151,1
P33032,drug63820,1
P31391,drug21543,0
P29276,drug46460,0
Q9BZJ6,drug22956,0
Q9HBX9,drug67594,1
O43614,drug16126,1
Q9H3N8,drug22885,0
P43116,drug53333,1
P30542,drug56216,0
P35462,drug1772,1
P35462,drug34860,1
P21462,drug18671,0
P25929,drug15669,1
P30559,drug45394,1
P26684,drug46150,0
P21451,drug33613,0
O35811,drug22742,0
P0DMS8,drug11766,0
O14842,drug13188,1
Q8TDV5,drug56013,1
Q9HBX9,drug18111,1
P37288,drug44500,1
Q9NYW3,drug55945,0
Q9HBX9,drug36251,1
Q5T6X5,drug46373,0
P11229,drug9662,1
Q9H228,drug31995,1
P61073,drug38741,1
P32305,drug24327,0
Q01726,drug37077,1
Q9Y5N1,drug42706,1
P51582,drug27879,0
Q9Z0L1,drug34732,0
P33533,drug40322,1
Q8TDV5,drug71363,1
P21555,drug40722,0
P43116,drug56461,1
P28335,drug9657,1
P35408,drug52826,1
P43220,drug8688,0
P25021,drug40879,1
P49146,drug39838,1
Q9HBX9,drug46685,1
O00398,drug45816,0
Q969F8,drug47911,1
P35368,drug33632,0
Q8C131,drug7450,0
P35375,drug48925,0
Q14832,drug50940,1
Q9JKM5,drug46522,0
P08908,drug45296,1
P30968,drug58912,1
Q9Y5N1,drug35541,0
P41594,drug53412,1
P51684,drug69947,0
P41145,drug1546,1
O14843,drug12099,0
P21453,drug49294,1
P28335,drug44408,1
P48146,drug28771,0
P41180,drug45459,1
Q9NYW1,drug70814,0
Q969V1,drug53188,0
P41594,drug36213,1
P32239,drug38008,0
O14842,drug22452,1
Q92847,drug24699,0
Q9Z2J6,drug56139,0
P08588,drug18395,1
Q62805,drug61872,0
P21462,drug37090,1
Q8TDS7,drug31194,0
P41968,drug20409,1
P08908,drug53780,1
P43220,drug36509,1
Q9BY21,drug24795,0
P47871,drug26602,1
Q7TQN8,drug64449,0
P28335,drug67536,1
P70536,drug36917,0
Q5NUL3,drug39097,1
P41143,drug30443,1
Q8K418,drug67198,0
P37288,drug29370,1
P28223,drug13869,1
P41145,drug48109,1
O95977,drug46012,0
P59542,drug15075,0
P52592,drug19388,0
O43614,drug61708,1
P34980,drug3540,0
O75084,drug3912,0
Q924T9,drug14697,0
P59540,drug67111,0
Q96LB2,drug33301,0
Q13258,drug3180,0
Q9HBX9,drug49142,1
P43220,drug51675,1
Q8TDS4,drug64201,0
Q5T6X5,drug36318,0
P21453,drug12061,1
O43613,drug22342,1
Q99677,drug9005,0
O60755,drug42620,0
P34972,drug22036,1
Q13258,drug29749,1
P08908,drug65545,1
P43657,drug12234,0
P08172,drug36227,1
P29275,drug31310,1
Q9ERZ4,drug29970,0
P70658,drug4875,0
P48145,drug63819,1
P30554,drug32298,0
Q8TDS4,drug60382,1
P32247,drug8131,1
P35370,drug30215,0
P21451,drug54100,0
P35348,drug37310,1
P35368,drug70614,1
P08911,drug55862,0
P32240,drug12293,0
P58406,drug8339,0
P43116,drug61344,1
P30989,drug13920,1
O60755,drug31888,1
P31424,drug26792,1
P21453,drug63850,1
P28221,drug24859,0
P49660,drug30000,0
P34972,drug30850,1
P34972,drug33894,1
P32245,drug44463,1
Q62035,drug27855,0
Q96RI0,drug65045,0
P30556,drug57770,1
P41231,drug45780,1
P20272,drug63656,0
Q9HBX9,drug71285,1
O43613,drug10083,1
P35414,drug52884,1
P51679,drug23305,1
Q8TDV5,drug37369,1
P30518,drug15544,1
Q6IYF9,drug60731,0
P97639,drug69476,0
Q9H228,drug45858,0
P47900,drug18801,0
P35414,drug13267,1
O43614,drug42993,0
P70579,drug65282,0
O88854,drug40387,0
P49682,drug4071,1
P48146,drug25121,0
O00574,drug62137,1
Q96P68,drug52593,0
Q14832,drug38143,0
P28223,drug62047,1
P52592,drug32533,0
O08725,drug24141,0
P08588,drug11394,1
P41146,drug9605,0
O95977,drug58536,1
Q9UNW8,drug71658,0
P32246,drug21600,0
Q96LB1,drug17903,0
Q92847,drug11479,1
Q60614,drug53837,0
P32247,drug35522,1
P35367,drug39345,0
P32245,drug18347,1
Q9NPC1,drug1629,0
P48546,drug65019,0
P08588,drug36343,1
P30518,drug65739,0
P35462,drug34035,0
Q8BLG2,drug69132,0
P41597,drug6997,0
Q8K418,drug16554,0
P30560,drug63835,0
P35372,drug11254,1
P49286,drug33040,0
P46663,drug48779,1
O43603,drug37346,1
O43194,drug26093,1
P46095,drug72396,0
P41597,drug1165,1
P47898,drug44288,0
P21451,drug51624,0
O43613,drug66480,1
P41594,drug46462,1
P47937,drug42336,0
P35414,drug22561,1
P30518,drug60578,1
P35375,drug3653,0
P43219,drug61188,0
P08909,drug22974,0
P28223,drug62548,1
P35372,drug55118,1
Q9UKP6,drug50862,1
P30940,drug68430,0
P30556,drug8227,1
Q8TDV5,drug15763,1
P30872,drug18651,0
Q15077,drug51413,0
P32249,drug8384,0
P41145,drug14146,1
Q9H244,drug34720,1
P30935,drug56830,0
P46095,drug63593,1
P10980,drug23281,0
P41143,drug35394,1
P08485,drug39193,0
Q96RI0,drug53754,1
P30988,drug60848,0
Q8TDU9,drug13022,0
Q9BXC0,drug24765,1
Q13324,drug69153,0
P61793,drug40228,0
P41145,drug50693,1
Q99705,drug36117,0
Q8BMC0,drug531,0
P97583,drug29211,0
P07550,drug34334,1
Q8TDV5,drug59082,1
Q8TDS7,drug13073,0
P07550,drug57395,1
P35372,drug44382,1
P33032,drug30303,1
P41145,drug46092,1
Q9Y5N1,drug68120,1
P31387,drug9527,0
P35000,drug58113,1
Q9HBX9,drug28163,1
P61073,drug72295,1
P41143,drug70872,1
O75388,drug3156,0
P30551,drug37061,0
P49682,drug42643,0
P97926,drug69100,0
P25025,drug4490,1
Q01718,drug60079,0
P47901,drug14250,1
Q16602,drug28533,1
P25106,drug16203,0
P41180,drug52325,0
P32246,drug71050,1
P30542,drug51321,1
P33533,drug24756,0
P35348,drug54975,1
P32245,drug37444,1
P32238,drug49272,0
O15354,drug13912,0
P08908,drug44566,1
O08530,drug38859,1
Q9HBX9,drug51277,1
P30994,drug21957,0
Q9JHG3,drug32950,0
P34972,drug2058,1
Q33BM1,drug66254,0
P11229,drug59927,1
P59544,drug25270,0
P70579,drug58115,0
P08908,drug21924,1
O95665,drug10039,0
P49651,drug43696,0
P0DMS8,drug68082,1
P28223,drug37920,1
O08556,drug56184,0
Q99705,drug16264,0
Q01726,drug17386,0
P16177,drug4587,0
Q00788,drug69060,0
P41145,drug68409,1
Q96RJ0,drug8415,1
Q9H228,drug47104,0
P25100,drug36037,0
P49190,drug67646,0
Q99705,drug70641,1
P21462,drug34976,1
P41597,drug37033,1
Q9HBX9,drug61729,1
Q16602,drug38895,1
P32247,drug45339,0
P12526,drug41424,0
P21453,drug64774,1
Q62035,drug17380,0
P28647,drug64186,0
Q8TDV5,drug17326,1
P30994,drug32859,0
Q13258,drug60138,1
Q8TDV5,drug71474,1
Q8TDV5,drug71966,1
Q92847,drug54229,1
P47866,drug44670,0
P10980,drug59446,0
P30966,drug38627,0
P28223,drug20562,1
P20789,drug53858,0
P08485,drug21424,0
P0DMS8,drug62026,1
P46089,drug47925,0
Q7TN41,drug35904,0
Q92633,drug10312,0
P51685,drug25557,1
P08908,drug37390,1
P33032,drug25343,0
Q969F8,drug9808,1
Q15722,drug47798,0
P20309,drug55283,1
P47898,drug10343,0
P08482,drug29607,0
O14514,drug63413,0
P30989,drug6412,0
P07550,drug35707,1
Q9Y5N1,drug49565,1
Q13255,drug66989,1
P43117,drug14761,0
Q14833,drug54650,1
Q80SS6,drug61715,0
Q9HBX9,drug42667,1
P35367,drug15238,1
Q8K4Z6,drug45277,0
Q9BZJ8,drug20868,0
P25961,drug766,0
O43614,drug56004,1
Q8TDU6,drug13128,1
P41595,drug62288,0
P21730,drug50424,0
Q14833,drug22688,1
Q16581,drug31642,1
Q9ULV1,drug10150,0
P41145,drug3733,1
P37288,drug45693,1
Q9HBX9,drug56052,1
Q8TDV5,drug19961,1
Q96RJ0,drug55652,1
P41231,drug41069,1
P41180,drug58366,1
P41143,drug14898,0
P34972,drug67021,1
P25021,drug30243,0
P30550,drug57087,0
P28223,drug68772,1
P33766,drug19457,0
P47752,drug72487,0
P35372,drug21266,1
Q9HBX9,drug22004,1
Q9H3N8,drug51301,1
Q9GZQ6,drug63762,0
P41594,drug16595,1
O60755,drug34745,0
P43219,drug14016,0
P28335,drug60964,1
P43219,drug16523,0
P51681,drug47501,1
Q9Y5N1,drug52688,0
P21462,drug29757,1
P28222,drug62731,0
P41180,drug52099,0
P43115,drug52988,1
Q16602,drug25953,0
P28223,drug2602,0
Q8K418,drug33613,0
P32247,drug50035,1
P21918,drug44106,0
O43614,drug45180,1
P11229,drug67474,1
P25962,drug39922,1
P41594,drug14596,1
P28336,drug49107,1
P41595,drug1720,1
P56726,drug67540,0
P70579,drug54133,0
P34972,drug4583,1
P08482,drug66829,1
P41587,drug2269,0
P59539,drug57913,0
P34972,drug47109,1
P25100,drug43659,0
P21730,drug51735,1
Q9Y2T5,drug57709,0
P46093,drug39445,0
O15552,drug58930,1
P30935,drug66384,0
O08565,drug6566,0
P14416,drug16764,1
P34972,drug48614,1
P41146,drug32210,0
P56719,drug71640,0
O43193,drug3112,0
Q99705,drug64095,1
P25116,drug8014,1
O43603,drug5149,0
O08726,drug4415,0
P32245,drug12989,1
Q9UPC5,drug52964,0
P25025,drug56915,0
P58406,drug29619,0
Q9HBX9,drug12706,1
P49019,drug43162,1
P51681,drug27965,1
Q9H1C0,drug61559,1
Q16602,drug22477,0
P51681,drug13934,1
P28222,drug64719,1
P14416,drug45215,1
P30553,drug72354,0
P43119,drug56582,1
P30551,drug26054,0
P32246,drug26313,0
Q9HBX9,drug71097,1
P59533,drug29287,0
P12526,drug33757,0
P08173,drug4732,1
P33032,drug64975,1
P29276,drug67898,0
Q9Y5Y4,drug71472,1
Q61616,drug367,0
P25103,drug43,1
P46095,drug72509,1
P59533,drug2041,0
Q03431,drug25433,0
P25021,drug10669,1
Q6NS65,drug6605,0
P32245,drug14529,1
P46095,drug63706,1
Q9Z2J6,drug9037,0
Q02284,drug7120,0
P59540,drug3117,1
O88855,drug51545,0
P22888,drug71094,1
Q8TDV5,drug39044,1
P33535,drug60150,0
P97926,drug38752,0
P0C0L6,drug31615,0
Q9Y2T5,drug27753,1
Q9HBX9,drug48097,1
Q7RTR8,drug3898,0
P34972,drug13806,1
Q6YNI2,drug43132,0
P30731,drug19493,0
Q13258,drug66580,1
O43613,drug39138,1
P20309,drug43589,1
Q8TDU6,drug16642,1
P41145,drug28232,1
P08588,drug20565,1
P43119,drug37174,1
Q9HBX9,drug47168,1
Q13639,drug64712,1
Q9Y5Y4,drug52777,1
P11229,drug22973,1
Q8TDU9,drug63901,0
P35372,drug67927,1
P59543,drug444,0
O95136,drug33767,0
P41594,drug39343,1
P25929,drug58248,1
P41143,drug25317,1
P43219,drug15953,0
P97639,drug23977,0
P21453,drug57160,1
P41594,drug16606,1
Q9Y5Y4,drug25941,1
P11229,drug9068,1
P30988,drug2575,0
P46663,drug56428,1
O43613,drug24571,1
P41146,drug46407,0
Q6YNI2,drug55227,0
P41143,drug59279,1
P35000,drug58475,0
Q9NQS5,drug21126,1
P28335,drug66092,1
P33032,drug3133,0
O43614,drug6742,1
P43115,drug42591,1
Q63384,drug57637,0
O43614,drug894,1
P23945,drug22459,1
P59540,drug15406,1
P41146,drug11212,1
Q9BXC1,drug36610,0
P0DMS8,drug45838,1
Q14832,drug2632,1
Q9HBX9,drug71515,1
Q9ESG6,drug5011,0
Q63371,drug43836,0
Q9HBX9,drug42770,1
Q8TDS4,drug64580,1
P30553,drug23987,0
O43614,drug48491,1
P28335,drug61350,1
Q96RI0,drug64666,1
P46663,drug2545,1
O95838,drug17244,0
P30966,drug54386,0
O14842,drug2143,1
P16473,drug67491,0
P14600,drug31310,0
Q99500,drug65722,1
P46095,drug11498,1
P08912,drug18765,0
Q9ERC0,drug11159,0
P0DMS8,drug42688,0
O43603,drug9449,0
P43220,drug18475,1
P08908,drug47267,1
Q9UNW8,drug34933,0
P43088,drug10230,0
Q5QD15,drug6239,0
P28335,drug1585,0
P41594,drug7453,0
P29274,drug43701,0
P25103,drug35642,1
P30556,drug71310,0
Q9HBX9,drug25669,1
P48546,drug47185,0
P32239,drug47691,1
P29275,drug52654,1
P51686,drug31606,1
P08482,drug53143,0
O35881,drug66190,0
P41597,drug71533,1
Q9HBX9,drug18550,1
P43088,drug42209,0
Q99705,drug3868,1
Q96RJ0,drug33362,1
Q60613,drug53228,0
P30550,drug60776,0
O14842,drug52480,1
P46095,drug22495,1
Q9Y5X5,drug33674,0
O08790,drug40235,0
P32239,drug46045,0
Q13255,drug64993,1
Q9HB89,drug12156,0
Q9UP38,drug4990,0
P31422,drug47924,1
P59537,drug45617,0
Q9R261,drug12628,0
P18090,drug28904,0
O08858,drug32561,0
Q96RI0,drug33389,1
P41597,drug30318,1
Q9Y5N1,drug15886,1
Q9BY21,drug58796,0
P10608,drug5832,0
P08911,drug52061,0
P21453,drug66653,1
Q96P65,drug56760,1
P37288,drug6795,1
P47900,drug60027,1
Q13258,drug38645,1
Q9ERC0,drug20488,0
P30731,drug10201,0
P41145,drug21783,1
P97926,drug13019,0
P59543,drug41711,0
Q9Y5N1,drug5158,1
P34969,drug32282,0
Q9NYW3,drug64618,0
P49019,drug63838,0
P0DMS8,drug19707,0
P41145,drug19844,1
Q99705,drug61327,1
P41594,drug3400,1
Q56UD9,drug21620,0
Q60614,drug41640,0
O14842,drug44385,1
Q64326,drug24985,0
Q92847,drug29963,1
P41143,drug48894,1
P32238,drug60873,1
Q7Z601,drug72022,1
P21555,drug68040,0
P32301,drug69589,0
Q64326,drug64015,0
Q96RI0,drug42617,1
P30872,drug20211,0
Q923Y8,drug12820,0
P21554,drug40468,0
Q96LB2,drug24701,0
Q76EI6,drug45969,0
O75388,drug19553,0
O43613,drug5897,1
Q9NS75,drug41248,1
P29275,drug39806,1
Q8K4Z6,drug14419,0
P20272,drug55191,1
Q9GZN0,drug42835,1
P20272,drug48332,0
P47900,drug32810,1
Q8TDV5,drug70784,1
P33032,drug66520,1
P51677,drug47307,0
P21462,drug51436,0
P34972,drug20809,1
P21453,drug31700,1
Q7RTR8,drug57732,0
Q9UBS5,drug65653,0
Q923Y8,drug68342,0
O88536,drug4686,0
O95977,drug60832,1
Q96LB2,drug55964,0
Q9Y5N1,drug63704,1
Q62035,drug6872,0
P32245,drug30658,1
P0C0L6,drug29844,0
P51679,drug28096,0
P28335,drug62823,1
Q8TDU6,drug61330,1
Q9H3N8,drug56270,0
P30874,drug38744,1
P35414,drug58006,1
P21453,drug51004,1
O88536,drug30483,0
P59540,drug6108,0
O00222,drug38792,0
P25103,drug67378,1
O14843,drug25761,0
P34972,drug61287,1
P13945,drug58317,0
P29275,drug41058,0
P97583,drug54371,0
P0DMS8,drug8335,1
Q62928,drug32106,0
Q96RJ0,drug18296,1
Q99P50,drug67505,0
Q9Y5N1,drug51272,1
P58406,drug71716,0
Q9Y271,drug5848,1
P21730,drug56834,1
P30560,drug45938,0
P16610,drug29823,0
P25090,drug27507,1
P31424,drug60120,0
P32245,drug62089,1
P16473,drug3530,0
O60353,drug21821,0
P33533,drug47118,0
Q9UKP6,drug61918,1
P08173,drug33547,1
Q9UBY5,drug35033,0
Q9HBX9,drug26997,1
P07550,drug25870,1
P41594,drug61564,1
Q8TDV5,drug42279,1
Q14831,drug53182,0
Q9NQS5,drug44839,1
P32245,drug45367,1
P28223,drug40295,1
P20789,drug10525,0
Q8TDV5,drug38998,1
P35372,drug18801,1
O75899,drug14282,0
Q9UKP6,drug5791,1
Q8C131,drug69555,0
P35367,drug25357,1
P41145,drug35924,1
Q9JL06,drug41626,0
Q96LB2,drug66235,0
P28564,drug23453,0
Q9H228,drug28498,1
P18090,drug51151,0
Q01718,drug12224,0
O43614,drug9075,1
P51810,drug22569,0
P51684,drug40073,1
Q99500,drug23310,1
P47871,drug6239,1
O14842,drug33954,1
Q8TDU6,drug16520,1
Q8K418,drug29928,0
O95977,drug50207,1
Q16581,drug10477,0
Q9JKM5,drug72479,0
P32301,drug71927,0
P21453,drug7618,1
P43115,drug62421,1
Q13255,drug61843,1
Q9HBX9,drug50674,1
P49651,drug18254,0
Q15077,drug33672,0
Q9HBX9,drug15453,1
Q14833,drug6002,1
P51685,drug15544,0
Q9UNW8,drug40030,0
P07550,drug54427,1
Q96RJ0,drug24487,0
P59534,drug53728,0
Q01726,drug61900,1
Q9HBX9,drug25422,0
Q9Y2T6,drug14010,0
Q9HBX9,drug28526,1
Q96G91,drug55411,1
Q80Z39,drug70230,0
P08482,drug62596,0
O08858,drug71397,0
P35414,drug45444,1
P97288,drug33879,0
Q91X56,drug42712,0
Q9HB89,drug42544,1
O43614,drug11004,1
P47900,drug22706,1
Q8TDV5,drug39419,1
Q9Y2T6,drug19312,1
Q9HBX9,drug61818,1
P24053,drug64570,0
Q9NQS5,drug1564,1
P32247,drug17100,1
P11229,drug41978,1
Q9HBX9,drug14170,1
P25024,drug14815,0
O14842,drug4090,0
P41594,drug28813,1
P43220,drug68434,1
Q9H3N8,drug38864,1
P49019,drug47869,1
P51679,drug65866,1
P14416,drug31573,1
P70536,drug122,0
O35659,drug5019,0
P97288,drug69662,0
P35000,drug57231,0
P0DMS8,drug38643,1
P10608,drug43831,0
P21728,drug4060,0
P11229,drug26637,1
Q8VCK6,drug68593,0
P31388,drug39269,0
P0DMS8,drug55719,0
O60755,drug18835,0
P32238,drug10428,0
Q9HBX9,drug25370,1
Q9EQ31,drug2591,0
P20789,drug33015,0
Q96RI0,drug50453,1
Q9Y5Y4,drug26777,0
P41594,drug50948,1
P48145,drug59257,0
Q8BLG2,drug69429,0
Q9Y271,drug57932,1
Q9UBS5,drug32432,0
P35372,drug11161,1
P30966,drug72488,0
Q9Y2T5,drug21501,1
P51683,drug65803,0
P28646,drug58151,0
P30518,drug7126,1
P34972,drug42812,1
P20272,drug66096,0
P21728,drug4006,0
P35367,drug4607,1
P35408,drug14325,1
P21728,drug34863,0
P32305,drug6550,0
P28335,drug19615,1
P59537,drug70036,0
P41587,drug17119,0
P41145,drug26293,1
P35348,drug60897,0
O43193,drug56194,0
Q96RJ0,drug3861,1
P11229,drug23356,1
O14842,drug52010,1
Q14831,drug68495,0
P32745,drug12486,0
P49286,drug3936,1
P25105,drug24453,0
P0DMS8,drug9210,1
P21728,drug17801,0
P41143,drug13282,1
Q56UD9,drug25997,0
O43613,drug55619,0
P21453,drug69792,1
Q7TMA4,drug18553,0
P43114,drug1718,0
P59535,drug43029,0
P51677,drug37704,0
P41594,drug30618,1
Q9H3N8,drug16844,0
O35811,drug45837,0
P51582,drug34335,1
P41594,drug53261,1
Q99705,drug62374,1
P30554,drug70457,0
Q16602,drug24698,0
Q96RJ0,drug70430,1
P30968,drug37799,0
P47900,drug67392,1
P35364,drug61236,0
Q14833,drug8257,1
Q5T6X5,drug26026,0
Q9NYW7,drug33003,0
P29274,drug31831,0
P49651,drug39818,0
Q14833,drug9533,0
O43614,drug64711,0
P32245,drug6619,0
P25961,drug54991,0
Q969F8,drug38467,1
P41595,drug2289,0
P31421,drug1749,0
P34978,drug5127,0
P28221,drug52055,0
Q9GZN0,drug55112,0
Q9HBX9,drug60594,1
Q8TDS7,drug71049,0
P23811,drug61762,0
P30968,drug2645,0
P11229,drug68762,1
Q02643,drug71265,0
P12526,drug71904,0
P30968,drug31341,1
P28565,drug69088,0
O75388,drug14609,0
Q8TDV5,drug1457,0
P32240,drug1222,0
P56719,drug20908,0
P32247,drug41853,1
P30542,drug50886,1
O14842,drug33272,1
Q9JKM5,drug38595,0
P31422,drug26621,0
Q8BLG2,drug45386,0
Q13255,drug69714,1
P21730,drug2,1
P41143,drug4512,1
P28223,drug51276,1
P41145,drug26222,1
O43193,drug4264,0
P25025,drug24975,0
P61073,drug65036,1
P31388,drug16484,0
O95977,drug71540,0
Q99705,drug62013,1
P13945,drug70054,0
Q96LB2,drug29170,0
P70579,drug70276,0
P51681,drug50398,1
P41597,drug29619,0
Q60614,drug50197,0
P48303,drug48146,0
P41143,drug30061,1
O95977,drug43065,1
O43614,drug46539,1
P14600,drug24625,0
Q9UP38,drug20037,0
P52500,drug22917,0
P35372,drug9059,1
Q9H3N8,drug52621,0
P35414,drug1160,0
Q8TDS4,drug16026,1
P21453,drug42542,1
P16473,drug38834,0
Q14833,drug31502,1
Q62035,drug72168,0
Q9Y5N1,drug56652,1
P46095,drug49991,1
Q9NSD7,drug52094,1
P30559,drug5412,1
Q99705,drug43800,1
P43116,drug58216,0
Q01726,drug65315,0
P30874,drug9271,1
P59542,drug29963,0
P35375,drug51152,0
P51680,drug64016,0
Q9UKP6,drug57973,1
P32245,drug36467,1
P11229,drug59217,0
Q8TDV5,drug4699,1
P08172,drug11214,0
P49682,drug35108,0
Q92847,drug1119,1
P34972,drug21102,1
Q9Z0L1,drug58969,0
Q92847,drug48700,1
P43117,drug26161,0
P25090,drug55920,1
P18089,drug35432,1
P28646,drug38961,0
Q96RI0,drug6507,1
P29275,drug61282,1
P28335,drug18707,1
Q64326,drug11133,0
Q9HBX9,drug35627,1
P43220,drug5247,1
Q8K4Z6,drug39745,0
P30556,drug3490,1
O43193,drug16635,0
