Target UniProt ID,Ligand ID,Label
Q9HBX9,drug64040,1
P43116,drug16039,1
P34969,drug62837,0
P43220,drug47438,1
Q99P50,drug67665,0
P11229,drug9970,1
Q9Y5Y4,drug38970,1
P25024,drug51114,0
P29274,drug62669,1
P25929,drug65945,1
P34972,drug30601,1
P32240,drug17459,0
Q9UP38,drug53642,0
Q6DWJ6,drug43203,1
P28222,drug18687,1
P23944,drug14897,0
P11229,drug54163,1
P30557,drug3104,0
Q99835,drug68375,1
P43140,drug12521,0
Q9Y5Y4,drug27288,1
P25106,drug11741,0
P13945,drug36654,1
P18825,drug22628,1
Q9HBX9,drug65705,1
P47775,drug50729,0
P30968,drug23004,1
O14842,drug610,1
P28223,drug60548,1
P51685,drug23714,0
Q13324,drug1623,0
P08909,drug47693,1
Q99835,drug19501,1
Q99788,drug52255,0
Q60748,drug42301,0
P11229,drug26607,1
P20309,drug43212,0
P14416,drug67202,1
O43613,drug10445,1
Q92633,drug67975,1
Q03431,drug21420,0
O43613,drug31610,1
P51681,drug18456,1
Q91ZY2,drug9984,0
P31423,drug29773,0
O43614,drug63096,1
O14514,drug66780,0
O43193,drug6631,0
Q8TDV5,drug66131,1
P47900,drug48735,1
P51677,drug52358,0
Q13639,drug41787,1
Q9NSD7,drug15935,0
Q61041,drug64452,1
Q01726,drug8648,1
P70310,drug71726,0
P34995,drug51299,1
P41597,drug23641,1
P28223,drug5753,0
P47900,drug47228,1
P51582,drug22224,0
P41586,drug39953,1
P33032,drug4225,0
Q9Y5N1,drug7454,1
O43614,drug71921,1
P08912,drug8555,1
Q76EI6,drug21477,0
Q99500,drug47630,1
Q9JKM5,drug5524,0
P41145,drug51224,1
P11229,drug8297,1
O43613,drug17970,1
P21917,drug42767,0
P11229,drug41906,1
P51684,drug55646,0
P51686,drug24695,1
P56481,drug50234,0
Q9HBX9,drug33233,1
Q15077,drug62727,1
P47901,drug31340,0
P25090,drug67092,1
P34972,drug24570,1
Q14416,drug1719,1
P08912,drug41087,1
Q9ES90,drug55555,0
P08588,drug23435,1
P35348,drug21186,1
Q56UD9,drug6964,0
P08485,drug9011,0
P35462,drug10334,1
Q96RI0,drug68016,0
P08588,drug59770,1
Q14330,drug66640,0
P11229,drug27031,1
P34972,drug72374,1
P18825,drug2038,1
Q9H3N8,drug26427,1
O43613,drug7388,1
Q6IYF8,drug6573,0
P51683,drug46019,0
P13945,drug48608,1
P51810,drug4547,0
Q9HBX9,drug18616,1
P41594,drug25312,1
P30543,drug50419,0
P35372,drug48854,1
P11229,drug71180,1
P25090,drug33585,1
Q62035,drug39792,0
P34975,drug2168,1
Q9BZJ6,drug38782,0
P08588,drug70737,0
P46663,drug65347,1
Q01726,drug33492,1
P33534,drug55894,1
P56726,drug36936,0
Q9HBX9,drug46649,1
P13945,drug8079,1
O14842,drug61233,1
P41597,drug14942,0
O43614,drug5170,1
P41143,drug29144,1
Q96LA9,drug7571,1
P37288,drug16089,0
Q01726,drug43705,1
P35372,drug8599,1
Q9HC97,drug22170,1
Q13639,drug43259,1
P46091,drug72258,0
P29275,drug46191,1
P14842,drug8355,1
P41145,drug50282,1
Q99788,drug33851,0
O43614,drug9585,1
Q62805,drug57662,0
P41594,drug68390,1
Q969F8,drug14451,1
Q9HBX9,drug42782,1
O43193,drug33539,0
Q01726,drug15249,0
P48039,drug41969,1
Q9BXA5,drug11740,0
P28335,drug26855,1
Q33BM1,drug63504,0
P56481,drug44296,0
P34980,drug28764,0
P30680,drug55211,0
Q9UKP6,drug46366,1
P08908,drug68411,1
P14600,drug31079,0
P28223,drug71467,1
P35414,drug41503,1
P47901,drug19785,0
Q99705,drug65726,1
P70263,drug23004,0
P21729,drug71547,0
O43614,drug55598,1
P47746,drug55858,0
Q7TQN8,drug65836,0
Q9R0Q2,drug22961,0
P35370,drug22065,0
P41145,drug27609,1
P48974,drug28439,0
P58307,drug17168,0
P41143,drug27590,1
P61073,drug62945,1
Q61041,drug2500,0
Q63634,drug28587,0
Q33BM1,drug25228,0
P30554,drug70577,0
P35372,drug11530,1
Q9HBX9,drug59138,1
P43118,drug25297,0
P13945,drug10846,1
Q60612,drug37774,0
O15354,drug40348,0
P32247,drug19272,0
P32245,drug52313,1
P97583,drug45048,0
P31423,drug8846,0
O95977,drug48621,1
Q80SS6,drug67859,0
P41180,drug34011,1
Q8TDS5,drug2250,0
P34972,drug34392,0
P12526,drug44119,0
Q9UBY5,drug5829,0
P21453,drug20169,0
P08173,drug41461,1
P30875,drug3414,0
Q96RI0,drug2016,1
P08908,drug29381,0
P59537,drug27987,0
P25929,drug70339,0
P28222,drug42068,0
Q9ESG6,drug1168,0
P35414,drug13097,1
P50406,drug32408,1
Q14332,drug11138,0
O43614,drug66560,1
P37288,drug34156,1
P31422,drug9496,0
P28564,drug47636,0
O95977,drug70127,1
P08913,drug36454,0
Q923Y8,drug220,0
P48974,drug14219,0
P18089,drug27616,0
P56481,drug14470,0
Q923Y7,drug8017,0
P28335,drug47061,1
P14842,drug27961,1
P18825,drug16030,0
P51681,drug58240,0
Q62805,drug62574,0
P29275,drug27580,1
P25929,drug8093,1
Q9HBX9,drug43465,1
P41594,drug1215,1
P41180,drug25530,1
Q9HC97,drug51055,0
P48039,drug35534,0
Q9HBX9,drug15287,1
Q9HBX9,drug72495,1
Q96RJ0,drug43490,0
P08588,drug11768,1
P30554,drug11685,0
P20272,drug52639,1
P35372,drug9616,1
P30987,drug57737,0
P50406,drug46709,1
Q9NYW6,drug16779,0
P25962,drug34642,0
P08485,drug64991,0
P32245,drug45332,1
P25116,drug10987,1
O88855,drug38828,0
P41145,drug33931,1
P31421,drug65180,0
O00222,drug44757,0
O08790,drug53201,0
Q9NYW5,drug33247,0
Q99677,drug20222,0
Q8TDV5,drug56473,1
P32301,drug24375,0
Q6DWJ6,drug43081,0
O35811,drug269,0
P25090,drug41819,0
Q7TN41,drug17715,0
Q99788,drug11323,0
Q9EQ31,drug35307,0
Q9HBW0,drug29649,0
O14843,drug26350,0
P19328,drug4427,0
P23945,drug53578,0
P48442,drug13064,0
O14842,drug21571,0
Q8TDV5,drug66048,1
O08556,drug52787,0
Q9Y2T5,drug64658,0
O43603,drug17257,0
P47752,drug31966,0
P32245,drug62845,1
Q9HBX9,drug23872,1
Q923Y9,drug55491,0
Q9Z0U4,drug3042,0
Q15077,drug26632,0
P30968,drug41599,1
Q9UBS5,drug59458,1
O95977,drug43065,1
P50406,drug1034,1
O00222,drug48355,0
P30939,drug39810,1
P43220,drug32277,1
O43193,drug4443,0
Q9Y5Y4,drug11678,0
P35372,drug70471,1
P14416,drug34045,0
P41587,drug12500,0
P43116,drug59555,0
P25102,drug65116,0
Q15761,drug22361,0
Q9R261,drug11032,0
P25929,drug45662,1
Q8TDV5,drug54444,1
Q91ZY2,drug29051,1
Q9HBX9,drug19621,1
Q6NS65,drug37339,0
P52592,drug12369,0
Q15077,drug30274,1
Q9EP66,drug8229,0
P25929,drug17659,1
P30542,drug31070,1
Q9HBX9,drug50484,1
P49146,drug23629,1
P29275,drug66620,1
Q00788,drug53778,0
Q99P50,drug52840,0
P30989,drug30771,0
P31387,drug54464,0
P49238,drug19974,0
P28336,drug65039,0
P28647,drug63465,0
P0DMS8,drug29307,1
Q6R6I7,drug13298,0
P51681,drug51325,0
P32745,drug10038,0
Q9NYV8,drug46051,1
Q14416,drug70661,1
P31391,drug22315,0
Q969V1,drug4578,0
Q03431,drug10534,1
Q15077,drug116,1
Q9Y5N1,drug52353,1
P41594,drug43718,1
Q9HB89,drug57978,0
O08565,drug35668,0
P34972,drug49213,1
P14416,drug34417,1
P43119,drug65352,1
O43614,drug36947,0
P28566,drug48366,0
Q9NYW2,drug20921,0
Q6DWJ6,drug21247,1
Q9Y5N1,drug60507,1
Q5NUL3,drug46916,1
P28223,drug21488,1
Q14832,drug58725,1
Q01718,drug24010,0
P21453,drug2795,1
P25100,drug24450,1
P46663,drug72181,1
P41597,drug38628,1
Q8TDU6,drug43321,1
P35400,drug25350,0
P41595,drug37940,1
P13945,drug11685,1
Q01717,drug41001,0
Q8K418,drug35034,0
O54798,drug28789,0
P49286,drug32419,0
P35462,drug67156,1
Q9H3N8,drug67760,1
P11229,drug48009,0
P30874,drug24981,0
P35372,drug50755,0
Q91ZY2,drug23770,0
P14416,drug19352,0
P30968,drug21548,1
O00222,drug50356,0
P43115,drug24588,0
Q80SS6,drug69708,0
Q9BZJ8,drug26112,0
P20309,drug15478,1
Q92847,drug68963,1
Q14833,drug33314,1
P28222,drug22948,0
Q9Y5N1,drug42947,1
Q91ZY2,drug25393,0
Q9GZQ4,drug10052,0
P59535,drug70797,0
Q9Y2T6,drug7601,0
P32238,drug33423,1
P25021,drug42085,0
Q8VIH9,drug22560,0
P16177,drug52492,0
P32246,drug9237,1
P30989,drug3577,1
P21731,drug46378,1
P47775,drug60276,0
P59538,drug4171,0
Q8NFJ6,drug30871,0
P41594,drug16340,1
P35400,drug47665,0
Q96RI0,drug40347,1
O43193,drug35668,0
P43219,drug49937,0
P30559,drug70329,0
P52500,drug35453,0
P21918,drug58973,1
P25929,drug8950,1
P35377,drug11594,1
P08588,drug53023,1
P41145,drug5710,1
Q8CIQ6,drug57038,0
P43119,drug11392,0
P23385,drug13395,1
Q14833,drug23700,1
Q96RI0,drug51406,1
P55085,drug5422,0
O14842,drug19053,1
Q9HBX9,drug28150,1
P43220,drug1548,1
P33534,drug54929,0
P20309,drug65957,1
Q99705,drug17948,1
P28564,drug12365,0
P30556,drug24935,1
P16610,drug27130,0
Q16602,drug5277,1
P25021,drug28959,1
P55085,drug37370,0
Q9Y5N1,drug9490,1
Q9Y2T6,drug37519,0
P46663,drug39292,1
Q15077,drug42687,0
P28335,drug32932,1
O95977,drug65829,0
Q96LB2,drug25431,1
O95977,drug12875,1
P51681,drug52263,1
P32241,drug9411,0
P33535,drug58101,0
P59534,drug35300,0
P34978,drug10451,0
P41594,drug34963,1
Q13258,drug35873,1
P41597,drug3406,1
Q923Y7,drug7366,0
Q99705,drug41575,1
P25106,drug33818,0
P34972,drug59290,1
P47901,drug70449,0
Q8K4Z6,drug12544,0
P13945,drug17588,1
P14416,drug56961,1
P59543,drug50113,0
P20789,drug64896,0
Q80Z39,drug405,0
O14843,drug38685,0
P32245,drug14371,1
P32304,drug72422,0
P52592,drug50049,0
P35368,drug20799,0
P04201,drug8959,0
P14416,drug44062,1
P48145,drug46275,1
Q9HBX9,drug14871,1
P46663,drug37368,1
O35881,drug44572,0
P47901,drug8035,0
Q9JHG3,drug19584,0
P25100,drug70910,0
P43088,drug35790,0
P33535,drug42221,0
P32239,drug21109,0
Q13255,drug53466,0
O88854,drug48324,0
P41146,drug65294,1
P25929,drug44515,1
P29275,drug58051,1
O95838,drug56782,0
P35348,drug69065,1
Q5NUL3,drug57824,1
P51679,drug29149,1
P49019,drug43217,1
P29275,drug46075,1
P30083,drug21809,0
Q16602,drug39647,1
P25105,drug25033,0
Q6DWJ6,drug67445,0
P32249,drug70853,0
P49684,drug11426,0
P30968,drug19108,1
P59542,drug4483,0
P50391,drug64762,0
P48303,drug59959,0
P29275,drug34294,1
Q8TDU6,drug2012,1
P61168,drug15279,0
Q9HBX9,drug419,1
Q7TMA4,drug14262,0
P11229,drug57362,1
O88855,drug32344,0
Q13639,drug45921,1
Q9HBX9,drug21771,0
P34969,drug22284,0
P08908,drug28461,1
Q8TDU9,drug4756,0
Q9UKP6,drug26180,1
Q8NFJ6,drug67559,0
P43117,drug13962,0
P25100,drug12608,0
P28223,drug64858,1
P29276,drug37140,0
P30542,drug6794,0
Q15722,drug33735,0
P51681,drug47449,1
P29274,drug61712,1
Q14332,drug69073,0
P41146,drug65899,0
P51684,drug42052,1
P28566,drug60220,0
P30551,drug18691,0
O14843,drug39501,1
Q9HBX9,drug2557,1
Q9UKP6,drug38693,1
P08908,drug41624,0
P21918,drug48683,0
P47900,drug41543,0
P34972,drug41767,1
Q8TDS4,drug45227,0
Q9JKM5,drug30540,0
Q9UBS5,drug32639,0
P34972,drug26305,0
O14842,drug61765,1
Q9HBX9,drug56518,1
P21917,drug12239,1
Q99500,drug69207,1
P28647,drug12242,0
P43220,drug18475,1
Q8TDU6,drug68193,1
Q9HBX9,drug17382,1
P08588,drug63366,0
P59551,drug14947,0
P29371,drug11704,1
P0C0L6,drug9391,0
P30729,drug44594,0
P30989,drug36253,1
P30989,drug62741,1
Q9EP66,drug36064,0
P28223,drug12023,1
P47871,drug27152,1
P41146,drug12922,1
P08588,drug46653,1
Q9H244,drug18596,1
P56719,drug46627,0
Q3U6B2,drug31953,0
Q14332,drug13675,0
Q96RI0,drug47743,1
P13945,drug36816,1
Q14832,drug47862,1
Q61041,drug63866,0
P11229,drug50046,1
P28223,drug63363,1
P51677,drug71481,1
P47871,drug46255,1
Q9NSD7,drug62922,0
Q99500,drug36849,1
Q9BXC0,drug4723,1
Q62053,drug58176,0
P41143,drug56390,0
P51680,drug5591,0
P41180,drug8446,1
P21453,drug58497,1
P34972,drug63935,1
Q9QYN8,drug39698,0
Q8TCW9,drug35463,1
P35368,drug69656,1
P43119,drug55772,1
P07550,drug42303,1
Q91X56,drug50628,0
Q9HBX9,drug8262,1
P25021,drug59134,0
O43613,drug60763,1
P43115,drug58654,1
P35462,drug22083,1
O88626,drug46810,0
P19020,drug59390,0
O14842,drug13637,1
Q99705,drug10815,0
P41145,drug10351,1
P25105,drug12918,0
P13945,drug57158,1
Q9GZN0,drug21590,1
P41587,drug67069,0
P41594,drug34464,1
P51679,drug7003,0
P46095,drug7540,1
Q9QZN9,drug23367,0
P28223,drug40876,1
Q9HBX9,drug2301,1
P59537,drug50129,0
P34972,drug67430,1
Q99705,drug2165,1
Q8TDU6,drug12967,1
P08908,drug23171,1
Q3UVX5,drug26056,0
P08909,drug15832,0
P47746,drug28869,0
Q86Y34,drug18969,0
P28222,drug59101,1
Q8TDV5,drug5669,1
Q63384,drug10339,0
P29275,drug9081,1
P34972,drug7219,0
P32245,drug30192,0
P46663,drug57894,1
O43613,drug42772,1
P46095,drug21324,0
P08485,drug676,0
Q13255,drug19146,1
Q14416,drug13584,1
P30966,drug37568,1
P25105,drug15986,0
Q9NYV7,drug57349,0
Q8WXD0,drug35354,0
P21554,drug9507,0
Q9HBX9,drug13177,1
P56718,drug27212,0
P19328,drug11848,0
P46091,drug34908,0
P49238,drug15641,0
Q6NS65,drug3559,0
Q9GZN0,drug59612,1
P35414,drug13267,1
P35367,drug26437,0
P21728,drug22368,1
P49238,drug57540,0
Q92847,drug64448,1
P14416,drug8655,1
P48039,drug12527,1
P59538,drug34258,0
Q9HBX9,drug69333,1
P07550,drug38652,1
Q02643,drug7874,0
P35462,drug9379,1
Q9NS75,drug45958,1
P30411,drug27977,1
P35353,drug56227,0
O14514,drug32224,0
Q9HBX9,drug15694,1
O35659,drug9710,0
P25090,drug31499,1
P33534,drug2837,0
Q8TDV5,drug41048,1
P30875,drug26881,0
P23944,drug18353,0
P21453,drug11386,1
O43614,drug40937,1
Q15077,drug9793,1
P41231,drug60842,0
P33534,drug47301,0
Q8TDV5,drug18303,1
Q99705,drug41919,1
P25090,drug27066,1
P70579,drug3786,0
P34969,drug57555,1
Q8TDU6,drug10835,1
P34972,drug24856,1
O60353,drug9476,0
P56481,drug62261,0
P55085,drug14385,0
Q9HBX9,drug66458,1
Q9NYV9,drug50679,0
O00222,drug42553,0
Q61616,drug40832,0
Q9Y2T6,drug28053,1
O15552,drug46437,1
P47901,drug32264,0
P41594,drug51322,1
P29275,drug47679,1
P59544,drug36721,0
Q9UPC5,drug49961,0
P33535,drug67435,0
P30872,drug48986,0
P32245,drug65779,1
Q6R6I6,drug30124,0
Q91ZY2,drug39126,0
P32301,drug7465,0
Q15391,drug63447,1
P14416,drug52041,1
P25023,drug9605,0
O43613,drug35041,1
P08911,drug210,1
O43614,drug23146,1
P18090,drug51066,0
P49190,drug17254,0
Q15391,drug58558,1
Q9HBX9,drug49018,1
P47900,drug44188,1
Q15761,drug53139,0
O75388,drug7740,0
P30939,drug32184,0
P25962,drug15557,0
P11229,drug23924,1
P25099,drug44183,0
P48039,drug47014,1
Q9UPC5,drug18135,0
P35372,drug496,1
P28564,drug23930,0
P48039,drug6654,1
O43614,drug24358,1
P35367,drug32278,0
P35372,drug3906,1
Q8VCK6,drug41303,0
P47871,drug40559,1
Q5NUL3,drug35321,0
Q9BZJ6,drug70272,0
P18901,drug8680,0
Q7RTR8,drug5193,0
Q14416,drug58965,0
Q969V1,drug53457,0
P35372,drug59249,1
P47900,drug2919,0
Q9HBX9,drug70164,1
P28223,drug43352,1
P07550,drug5014,1
Q9HBX9,drug17840,1
P25102,drug48813,0
Q13255,drug56939,0
Q9NQS5,drug26469,1
P28223,drug49658,1
P07550,drug53347,1
Q9H1C0,drug64780,1
P25101,drug15658,1
P51679,drug35884,0
Q9Y271,drug20238,0
P13945,drug48832,1
Q9NYW5,drug5213,0
P0DMS8,drug28430,1
Q8C131,drug13142,0
P43219,drug22202,0
Q6YNI2,drug55265,0
P34995,drug50475,1
P21728,drug67367,0
P11229,drug12399,1
P18825,drug29797,1
Q13324,drug44092,1
Q8TDV5,drug28721,1
P30556,drug57017,1
P51681,drug25195,1
P28222,drug51929,0
P51684,drug357,0
Q15743,drug66344,0
P41231,drug29817,1
P49146,drug1285,0
P52592,drug41563,0
Q7TN41,drug69308,0
P51681,drug48892,1
Q01718,drug1125,0
P35351,drug55702,0
P43116,drug65831,0
P61073,drug21212,1
P47936,drug63305,0
P25100,drug27172,1
Q9ESG6,drug65296,0
P47871,drug53637,0
Q8TDS7,drug16153,1
P32245,drug4760,1
P41143,drug58413,1
O08530,drug8721,0
Q5NUL3,drug31884,0
P13945,drug35215,1
P32245,drug54694,1
P34972,drug72260,1
P21728,drug33875,1
Q9HBX9,drug7993,1
P28223,drug5654,1
Q14832,drug66766,0
Q8TDV5,drug30652,1
P25023,drug66184,0
P41145,drug31174,1
Q8TDV5,drug52939,1
P25102,drug45053,0
P41143,drug71752,1
P35372,drug53055,1
P59536,drug40700,0
P29275,drug22544,1
Q9HBX9,drug61998,1
P48974,drug58566,0
P70263,drug50823,0
P28335,drug31124,1
P21453,drug65988,1
P46092,drug43540,0
P56719,drug47492,0
P34972,drug49364,1
P46095,drug66850,1
P47901,drug61868,0
P08172,drug22091,1
P28223,drug26624,1
P28335,drug54862,1
P25962,drug18236,1
P70579,drug37664,0
P21554,drug39313,0
P32245,drug11190,1
O14842,drug55269,0
P51685,drug7397,1
P13945,drug57782,1
P21917,drug27360,1
O60755,drug33436,0
P41180,drug71931,0
Q9NQS5,drug41006,1
Q14416,drug30385,1
P0DMS8,drug68664,1
P34972,drug26132,1
Q9HBX9,drug4837,1
Q6W5P4,drug24747,0
P43220,drug27199,1
Q96RJ0,drug68439,1
P34972,drug28547,1
Q99P50,drug961,0
Q9H244,drug48731,1
P35377,drug19462,0
Q14416,drug23589,1
P41145,drug37612,1
P35372,drug71872,1
Q9UPC5,drug55986,0
Q5NUL3,drug10758,1
O88871,drug40134,0
P51582,drug64784,1
Q9UNW8,drug72140,0
Q5QD15,drug62645,0
Q14833,drug39164,0
O14842,drug26044,1
P30968,drug4631,1
P41594,drug60244,1
P46095,drug16807,1
P19327,drug64064,0
Q99677,drug11116,0
Q9HBX9,drug26121,1
P21453,drug11187,1
P08911,drug8465,0
Q9BXC1,drug66547,0
P49685,drug22658,0
P24530,drug67432,1
P41968,drug22983,1
Q9NYW2,drug18505,0
P47211,drug23293,0
P59543,drug38324,0
P30559,drug42117,1
P59544,drug50866,0
O43613,drug39528,1
P21453,drug11718,1
P32247,drug34947,1
P0DMS8,drug48911,0
Q7Z601,drug11871,0
O95136,drug69412,0
Q99705,drug66442,1
P41145,drug54583,1
P26684,drug8388,0
Q9UKP6,drug19880,0
P41146,drug2767,1
P43220,drug50945,1
P32244,drug33623,0
P49019,drug12734,0
P25090,drug24043,1
P30680,drug4620,0
P14416,drug962,1
P29274,drug28627,1
P35372,drug21255,1
O15354,drug45940,0
O43193,drug25956,1
P41968,drug65304,1
P34969,drug51891,1
P70597,drug45526,0
Q92633,drug48784,1
Q9H244,drug67461,1
P59542,drug68997,0
P35462,drug37154,1
O95977,drug53190,0
Q8K418,drug46343,0
Q33BM1,drug66677,0
P41180,drug66389,1
P43114,drug36476,0
F8VQN3,drug63491,0
P47871,drug13835,1
Q9BPV8,drug55411,1
Q9R261,drug40782,0
P47937,drug12722,0
Q9NYW1,drug40878,0
P31424,drug33088,0
P14416,drug9170,0
P13945,drug41908,1
O88536,drug25418,0
P32245,drug39368,1
Q3U6B2,drug13111,0
Q15761,drug34552,1
O43614,drug45450,1
Q14330,drug23754,0
Q91ZB8,drug18023,0
P46095,drug42994,1
Q86Y34,drug41131,0
Q9HC97,drug62415,1
O54798,drug37656,0
P25103,drug33021,0
P20789,drug38191,0
Q9GZQ6,drug27620,0
P08485,drug5542,0
P21728,drug7170,0
P37288,drug14960,0
Q8TDV5,drug19863,1
P30936,drug70155,0
Q63447,drug1648,0
P46095,drug16494,1
Q9R1K6,drug462,0
Q92847,drug20023,1
Q923Y8,drug43923,0
P41594,drug16858,0
P43220,drug14945,1
P32238,drug48508,1
Q9Y271,drug18663,0
Q9Y5N1,drug48794,1
Q2AC31,drug36640,0
Q00788,drug54598,0
P35375,drug58395,0
P30989,drug21659,0
P23945,drug55474,1
O75084,drug12969,0
P30731,drug38371,0
O43613,drug56349,1
P41594,drug60390,1
Q03431,drug46336,0
P07550,drug29580,1
P14600,drug7013,0
P34972,drug36587,1
O43614,drug45806,1
Q9QYN8,drug60884,0
P13945,drug52785,0
Q9HB89,drug59157,0
P35348,drug66486,1
P35372,drug22896,1
P55085,drug66536,1
P51582,drug46327,0
Q9HBW0,drug37129,1
Q5QD15,drug20578,0
P34969,drug16367,1
Q9HBX9,drug43267,1
Q14832,drug40420,0
Q99500,drug8635,1
Q13639,drug63061,0
P30553,drug65490,0
O43613,drug6081,1
P47901,drug36646,1
P47752,drug47762,0
P13945,drug13069,1
P43253,drug15909,0
P43115,drug48334,0
P28221,drug29796,1
P47871,drug52736,1
P49238,drug2613,0
P51680,drug6249,0
Q9HBW0,drug44212,0
P08173,drug66324,1
Q8TDV5,drug36883,1
O08725,drug50115,0
P30875,drug16267,0
P61073,drug63361,1
Q96G91,drug8459,0
Q01718,drug56530,0
Q7Z601,drug32005,0
P08908,drug34846,1
P30875,drug58042,0
P25962,drug33574,0
P15823,drug40112,0
P41595,drug11339,1
P47211,drug523,0
Q6NS65,drug61025,0
P0DMS8,drug6334,1
P25024,drug67512,0
P43140,drug6546,0
Q5QD16,drug2973,0
P14416,drug42608,1
P51681,drug28320,0
P20272,drug71434,0
O60755,drug48076,1
P08173,drug30209,0
P41594,drug57540,1
P43116,drug70363,1
P08911,drug24366,0
P49238,drug26444,0
P14600,drug2194,0
P30082,drug27412,0
P08908,drug66232,1
P30411,drug20137,1
Q9H3N8,drug9679,1
P30968,drug49443,0
Q13255,drug30233,1
Q14832,drug62924,1
O43613,drug69548,1
P51686,drug19717,1
P32245,drug3803,1
Q9BXA5,drug9184,1
P34972,drug38075,1
P08908,drug63319,1
P21453,drug62336,1
Q9NQS5,drug45593,1
P30729,drug59632,0
P43116,drug36453,0
Q9NYW6,drug55399,0
P20309,drug43364,1
Q9H461,drug60356,0
P31387,drug21803,0
Q9H244,drug24103,1
P32245,drug23652,1
P43119,drug21334,1
O15354,drug64738,0
Q9HBX9,drug19480,1
Q9HBX9,drug35299,1
P23385,drug44647,1
O15552,drug35698,1
P30731,drug10535,0
P41594,drug18749,1
P70310,drug7220,0
P35408,drug67853,1
P30940,drug58755,0
Q9HBX9,drug4298,1
P30938,drug55581,0
P51681,drug17060,1
O60755,drug45512,0
P61073,drug38664,1
Q03431,drug60095,1
P43116,drug1729,1
P08908,drug32133,1
Q16581,drug47189,0
P30556,drug44788,1
Q61616,drug57403,1
P51677,drug62850,0
Q96RJ0,drug72442,1
Q9ESG6,drug61448,0
P51679,drug60895,1
P29275,drug10208,1
P35348,drug46636,1
Q99705,drug36937,0
P29275,drug37242,1
Q9NYW2,drug62953,0
P47937,drug56354,0
Q96G91,drug65213,0
P21730,drug44730,0
P32249,drug44689,1
P31388,drug69071,1
P41180,drug30739,1
P30938,drug18292,0
Q6NS65,drug19972,0
P07550,drug12483,1
P51685,drug42583,0
Q9HBW0,drug4923,0
P46089,drug46427,0
P47746,drug26374,0
O88871,drug66192,0
P13945,drug13561,1
P50406,drug8213,1
P56479,drug70545,0
P28566,drug55242,0
P25116,drug38431,1
P30729,drug5668,0
Q00788,drug34385,0
Q62928,drug8164,0
O88855,drug29007,0
P49190,drug56592,0
Q61618,drug12333,1
P25103,drug60105,1
P30518,drug54453,0
Q6IYF9,drug62432,0
Q9Y5Y4,drug5175,1
P21453,drug17604,1
Q9GZQ4,drug39116,0
Q92847,drug12825,1
Q8TDU6,drug28225,0
P18825,drug71735,1
P48145,drug57252,1
Q9NQS5,drug67491,1
P23945,drug45224,0
P08485,drug14828,0
Q9Z0U4,drug2968,0
P43119,drug19990,1
P08913,drug44520,1
P21453,drug66399,1
P30989,drug50310,1
P25929,drug27182,1
Q15077,drug10861,1
O95977,drug33483,1
P32305,drug41348,0
Q8TDS5,drug7176,1
Q99705,drug70349,1
P28223,drug70541,1
Q9HBX9,drug57267,1
Q14833,drug21138,1
P24053,drug50680,0
Q8TDS4,drug53584,0
P07550,drug32109,1
Q9Y5N1,drug59970,1
P08908,drug1823,1
P51681,drug43077,1
Q9HBX9,drug27945,1
P47775,drug5994,0
P51686,drug61686,0
P29274,drug57694,1
P31391,drug7645,0
P35372,drug16732,1
P30729,drug7165,0
Q13255,drug14972,0
Q9Y2T5,drug21121,1
P21453,drug54741,1
P55085,drug676,0
Q9HBX9,drug53918,1
Q9Y2T5,drug29282,1
Q6R6I7,drug35378,0
P29275,drug38819,1
Q13639,drug42775,1
P24530,drug56139,1
O60353,drug34142,0
P35462,drug11673,1
Q9NQS5,drug52408,1
P41146,drug1953,1
P31391,drug60990,0
P08588,drug64827,1
P30936,drug63947,0
P37288,drug18856,0
P25105,drug5403,0
P30411,drug12690,1
P35367,drug65842,1
Q9UP38,drug61655,0
O14842,drug39313,1
P25025,drug15397,1
P49286,drug26721,1
Q9HBW0,drug37621,0
Q8TDV5,drug33565,1
P21728,drug19919,1
P35351,drug20313,0
Q9HB89,drug22037,0
P13945,drug20325,1
P35372,drug22453,0
P51680,drug46835,0
Q9HBX9,drug64375,1
P20309,drug72480,1
Q9UPC5,drug38595,0
P51681,drug36419,0
Q14416,drug58725,1
P33032,drug59791,1
P43220,drug63163,1
Q924U1,drug46425,0
P08908,drug37939,1
P25100,drug30199,0
P19020,drug33568,0
P29275,drug70346,1
O08556,drug55849,0
Q14831,drug22710,0
Q9UKP6,drug29403,1
P43220,drug18468,1
P32745,drug6776,0
P37288,drug52450,0
P49684,drug64252,0
P35408,drug33604,1
P49682,drug52002,0
O14842,drug35552,1
P43088,drug32487,1
P51686,drug38543,0
Q92847,drug52230,1
Q9HBX9,drug61416,1
Q9HBX9,drug72242,1
Q9EP66,drug60693,0
Q8TDU6,drug12813,1
P41143,drug20570,1
P41145,drug40837,1
P13945,drug29924,1
Q14416,drug3531,1
Q9R1K6,drug21547,0
Q01717,drug55053,0
P48039,drug24613,0
P34998,drug17750,0
Q8K418,drug34683,0
Q99705,drug62963,1
P59536,drug54025,0
Q8C131,drug16195,0
Q92847,drug20267,0
Q01718,drug64267,0
P35408,drug45261,0
Q14416,drug37144,1
P07550,drug60528,0
P26255,drug6882,1
P11229,drug21226,1
O95838,drug20016,0
Q8TDS5,drug24837,1
P56726,drug58331,0
O14842,drug64215,1
P35372,drug5104,1
P04201,drug2975,0
